95460|49470
77418|49469
68788|49468
47424|49466
73724|49464
73771|49464
76671|49464
56760|49464
63460|49464
98394|49464
74070|49461
70002|49458
80033|49456
84537|49455
36052|49455
22401|49454
95112|49454
76629|49453
97444|49452
32408|49450
50483|49444
30096|49441
37405|49439
28531|49438
15687|49438
88007|49438
27370|49437
18854|49432
56634|49432
13209|49431
32835|49426
12842|49423
04858|49423
92590|49423
73006|49421
87718|49420
93433|49418
35585|49417
30905|49415
46773|49415
45628|49415
12885|49415
27551|49414
61537|49414
16917|49412
71118|49410
05153|49408
70084|49406
68629|49405
47393|49405
54403|49404
26591|49402
74047|49401
52806|49400
15232|49394
72047|49392
34984|49390
40157|49375
53580|49375
54838|49375
55612|49375
55926|49375
14723|49375
26037|49375
28746|49375
16841|49375
74825|49375
77629|49375
80741|49375
78636|49375
78861|49375
61243|49375
59259|49375
56523|49375
64655|49375
97130|49375
99573|49375
89444|49375
99721|49375
99660|49375
82001|49371
44142|49366
90706|49360
07740|49358
16403|49353
26378|49351
49807|49350
54490|49348
55965|49345
51240|49345
16646|49345
12453|49345
45213|49344
08302|49343
76271|49342
36006|49340
43547|49338
23180|49338
49107|49336
46052|49334
33931|49329
49449|49327
04275|49327
66041|49325
77871|49324
18623|49323
15946|49322
48637|49321
37686|49318
67740|49318
63453|49318
73047|49315
78526|49313
16362|49313
17229|49313
16435|49310
27605|49309
62521|49309
67061|49306
59059|49306
75407|49306
98588|49306
97905|49306
23915|49306
54557|49306
15658|49301
30820|49300
04449|49297
62067|49297
59474|49295
50701|49295
46069|49292
30360|49291
46580|49290
50010|49288
54723|49286
24077|49286
73840|49286
33446|49284
33527|49284
56537|49280
45246|49277
56531|49276
63351|49276
99033|49276
56567|49271
78016|49271
13812|49271
46760|49267
05143|49265
22567|49265
66849|49265
66111|49261
77435|49261
28120|49261
28739|49258
68467|49258
66414|49255
73737|49254
55407|49253
50151|49250
17570|49250
17953|49250
05471|49250
62434|49250
61454|49250
97348|49250
29456|49249
12180|49243
18336|49241
16156|49241
69301|49234
73132|49233
04609|49233
47227|49231
12414|49226
54457|49224
51401|49221
13748|49219
05776|49219
16942|49219
57531|49219
97901|49219
08349|49214
28465|49213
56256|49213
33175|49212
91767|49206
37057|49205
47922|49205
12785|49205
14054|49205
13074|49205
30116|49203
71403|49200
15736|49194
55396|49191
35006|49188
68814|49188
74059|49184
78002|49182
31565|49178
85282|49173
50112|49171
50135|49167
55750|49167
45033|49167
15562|49167
13338|49167
03752|49167
82516|49167
79234|49167
80101|49167
79733|49167
74850|49167
72749|49167
68924|49167
56381|49167
56453|49167
67068|49167
67485|49167
67573|49167
49423|49164
49321|49163
33050|49161
67010|49159
80917|49156
56187|49155
38057|49154
76559|49153
48093|49152
29111|49148
71227|49148
63089|49148
57252|49145
31050|49145
66202|49144
17086|49141
37032|49138
97103|49137
81525|49135
58265|49135
41006|49131
49718|49130
13343|49130
28785|49129
03102|49127
15019|49125
48465|49125
50117|49125
85533|49125
98376|49125
53901|49123
16137|49121
93637|49121
98591|49120
15338|49118
43452|49115
22443|49114
64037|49113
79022|49107
82933|49107
87042|49107
19029|49107
14754|49107
13733|49107
50006|49107
27349|49106
22952|49104
29579|49102
64701|49102
07305|49101
46394|49098
13617|49097
19152|49097
17830|49097
57716|49097
94578|49095
57442|49091
62851|49091
13777|49091
12932|49091
91352|49088
90810|49087
59442|49087
03585|49087
44851|49087
15541|49083
56343|49083
62894|49083
42701|49082
66535|49081
47523|49078
49916|49075
44442|49073
57719|49073
23084|49072
28803|49064
84604|49064
96117|49063
97149|49063
57358|49063
56335|49063
56212|49063
59421|49063
67478|49063
62551|49063
78622|49063
71423|49063
73625|49063
26430|49063
26412|49063
16218|49063
13111|49063
04217|49063
05158|49063
51248|49063
51056|49063
32801|49060
14738|49060
43137|49057
67420|49057
91763|49056
28460|49055
98261|49052
66067|49050
29349|49048
44864|49044
59436|49044
11373|49042
46105|49041
30751|49038
48320|49036
34275|49035
54911|49034
56098|49034
57790|49034
64118|49030
61264|49029
48456|49028
47711|49026
88008|49024
49015|49023
72736|49022
61081|49020
58201|49018
78387|49018
75651|49018
48603|49015
54726|49010
57747|49010
29745|49001
51049|49000
52645|49000
45855|49000
56338|49000
67638|49000
75691|49000
73050|49000
68406|49000
84763|49000
85627|49000
99039|49000
40511|48999
62341|48995
91401|48994
29690|48994
32124|48990
46776|48986
52215|48984
28717|48977
83670|48974
12857|48971
51462|48967
55711|48958
43517|48958
15841|48958
17960|48958
17238|48958
18439|48958
83261|48958
62027|48958
64021|48958
67757|48958
68345|48958
14706|48953
62895|48952
30566|48951
96137|48950
54612|48946
54427|48942
57037|48942
95665|48940
25071|48937
14873|48931
28306|48929
16411|48929
50853|48929
52175|48929
45042|48929
73650|48929
72933|48929
48195|48924
29607|48923
75667|48919
73080|48918
51439|48917
07644|48914
15935|48913
16912|48913
95370|48912
56081|48911
80497|48910
59065|48906
52731|48906
50601|48906
48023|48904
50475|48897
24916|48897
91766|48896
81328|48894
91911|48891
43323|48889
39571|48889
33137|48887
51537|48883
55959|48879
33312|48879
70449|48879
60645|48877
57065|48875
98834|48875
05732|48875
29621|48874
33955|48873
98433|48869
62918|48867
80622|48864
12851|48864
30263|48860
51646|48859
17837|48858
53016|48854
46144|48854
61488|48854
35062|48852
78240|48851
68713|48851
53813|48844
49735|48841
40481|48839
95556|48839
71111|48838
54720|48836
99111|48835
67058|48833
83607|48831
44129|48829
12475|48828
58775|48828
57370|48828
33565|48826
49412|48825
73766|48824
65610|48818
64747|48814
79928|48814
73772|48811
57375|48810
33585|48810
31822|48810
68834|48808
87520|48807
68756|48804
51018|48804
82712|48802
70359|48800
75654|48800
29841|48800
15464|48800
29078|48800
43557|48797
19956|48796
97734|48796
36908|48793
64474|48792
24179|48789
92316|48788
14066|48787
60641|48786
73135|48783
16120|48783
34293|48776
02150|48775
15627|48774
56520|48766
67901|48763
29644|48763
23413|48750
26629|48750
16258|48750
16657|48750
18619|48750
23024|48750
15561|48750
14839|48750
13739|48750
13679|48750
13468|48750
04363|48750
03740|48750
05767|48750
05257|48750
35974|48750
30630|48750
30446|48750
43570|48750
51011|48750
52637|48750
52624|48750
52359|48750
50274|48750
50577|48750
44231|48750
45886|48750
67842|48750
68015|48750
68354|48750
68728|48750
68943|48750
69355|48750
76660|48750
77614|48750
79506|48750
79378|48750
80802|48750
78340|48750
78419|48750
79052|48750
56158|48750
56455|48750
58321|48750
58464|48750
60456|48750
61041|48750
60931|48750
61277|48750
59057|48750
59240|48750
59430|48750
59916|48750
65050|48750
65332|48750
66010|48750
66532|48750
66716|48750
67647|48750
67673|48750
67451|48750
62916|48750
61930|48750
63767|48750
88252|48750
83450|48750
84712|48750
97722|48750
97437|48750
99159|48750
99624|48750
85303|48739
92104|48733
76950|48733
72802|48733
44437|48733
76634|48731
70542|48727
21206|48721
79763|48713
54235|48712
50676|48707
28032|48707
97478|48705
13656|48704
33065|48704
15857|48693
01852|48690
44804|48684
49643|48684
47163|48681
95503|48681
78039|48681
63535|48681
01092|48679
14883|48679
35444|48677
01518|48676
04354|48676
67070|48676
45142|48674
03263|48672
70534|48672
16803|48671
60429|48668
68443|48667
73663|48667
84652|48667
83833|48667
79512|48665
13165|48665
22530|48661
47341|48661
87413|48660
30650|48659
61931|48657
79108|48654
51561|48654
23027|48654
01570|48650
66040|48650
56123|48646
87723|48646
02163|48646
14816|48646
53968|48646
49715|48646
51334|48645
60466|48644
41030|48641
61354|48640
69020|48636
49617|48632
47145|48631
61851|48631
59912|48627
73858|48625
80805|48625
85132|48625
43468|48625
22476|48625
08244|48621
52146|48621
16222|48618
59263|48618
93643|48617
76134|48613
39560|48613
01301|48612
59248|48611
62478|48611
92501|48610
73759|48603
73741|48600
28134|48598
33616|48595
52623|48594
44427|48594
81064|48594
56266|48594
98612|48594
23083|48591
04605|48588
56475|48587
66781|48587
49111|48586
51048|48583
54773|48583
70644|48583
77619|48578
29902|48574
54660|48571
50423|48571
12762|48571
15823|48571
18421|48571
26298|48571
68967|48571
63030|48571
97389|48571
75850|48566
45840|48562
12953|48561
56352|48561
61342|48556
78942|48555
50313|48552
43845|48551
30543|48548
28604|48548
29154|48547
60714|48543
61439|48542
56576|48542
63436|48542
66540|48542
78661|48542
99606|48542
46986|48542
35453|48537
89415|48537
19116|48534
30565|48533
38059|48533
51249|48533
16412|48531
08242|48523
04421|48523
43783|48523
25404|48522
07306|48520
52154|48520
24066|48519
77970|48517
14522|48516
47850|48514
14304|48511
96776|48510
95369|48510
11101|48509
14063|48504
76240|48504
68348|48500
74038|48500
72170|48500
95977|48500
84730|48500
83522|48500
29429|48500
27964|48500
16935|48500
46115|48500
50529|48500
33774|48497
81147|48496
34996|48493
47164|48493
24124|48488
95301|48488
58639|48487
48104|48487
54757|48487
13673|48485
71328|48484
19973|48483
53061|48483
16925|48482
04780|48482
84634|48482
18056|48480
26038|48478
05051|48478
47283|48477
49346|48477
44608|48472
03836|48472
22473|48472
78071|48472
08021|48471
93221|48470
84058|48466
83857|48466
04352|48466
46923|48466
37804|48463
05089|48463
28216|48463
96755|48462
93704|48461
62568|48458
66733|48457
18344|48457
38961|48456
48240|48454
43431|48452
44807|48451
77328|48450
97218|48448
43410|48447
14712|48446
75555|48446
45768|48444
95988|48443
49712|48442
74066|48440
61356|48440
58032|48438
57232|48438
67838|48438
74869|48438
75936|48438
13797|48438
32234|48430
80014|48428
67671|48426
97707|48426
15063|48425
29014|48423
44481|48422
67854|48421
36271|48420
32409|48419
26568|48417
12856|48417
62320|48417
82421|48417
55741|48415
77303|48414
68787|48413
97826|48409
52308|48409
46350|48409
44130|48405
28529|48400
47037|48398
98363|48398
60501|48395
18704|48394
17925|48393
12910|48393
60920|48393
63675|48393
21222|48390
35068|48387
56444|48387
38506|48386
69021|48385
73939|48382
60403|48382
24901|48382
03451|48382
59327|48375
64097|48375
44854|48370
19933|48367
75941|48367
50532|48365
52404|48359
41045|48359
13062|48359
98409|48357
48883|48356
26039|48355
42441|48350
46617|48348
22727|48348
16640|48347
53227|48347
39741|48347
30288|48347
92844|48345
22980|48342
98101|48337
33764|48336
43151|48333
40107|48333
54657|48333
55950|48333
50544|48333
50607|48333
50517|48333
48417|48333
16616|48333
03890|48333
83324|48333
68938|48333
68452|48333
67634|48333
56323|48333
56181|48333
78155|48332
16875|48329
12790|48326
43338|48321
01226|48320
25303|48317
84314|48317
62681|48316
67859|48311
88201|48310
83263|48309
15445|48309
49058|48305
84123|48305
65079|48305
26676|48304
46526|48302
91776|48302
85614|48300
76053|48299
38472|48299
37035|48298
18615|48295
68785|48295
59010|48295
59001|48295
55421|48291
23035|48289
95247|48287
48444|48286
95675|48285
68134|48283
72851|48281
76832|48281
61453|48281
84667|48281
50557|48281
54466|48277
19405|48276
49128|48272
76691|48265
45227|48264
50633|48264
03584|48264
23149|48260
34291|48259
48463|48254
12189|48251
12120|48250
12976|48250
24977|48250
47928|48250
50480|48250
52155|48250
51565|48250
57626|48250
64470|48250
66968|48250
83217|48250
49637|48246
33972|48245
33990|48245
29461|48243
36608|48241
85354|48241
61068|48239
50250|48239
12072|48239
73669|48235
58540|48233
76450|48231
28581|48229
28790|48229
51443|48229
45239|48228
98382|48228
48881|48226
18255|48225
17844|48221
37336|48221
70039|48221
69201|48219
72944|48219
59925|48214
97110|48214
44865|48214
44646|48214
17876|48214
16240|48214
40204|48212
23303|48211
48393|48210
46978|48205
57078|48204
17842|48199
56170|48194
67511|48194
63471|48194
99361|48194
32707|48192
36352|48188
04932|48188
70377|48188
77464|48182
79225|48182
56763|48182
58053|48182
82523|48182
16440|48182
25696|48182
54618|48182
56401|48178
37659|48177
33702|48175
75672|48175
56214|48173
42286|48173
47987|48167
63951|48167
52342|48162
12966|48157
48162|48156
99929|48153
75604|48151
45805|48151
46701|48150
63775|48150
62933|48148
34434|48148
92055|48147
36091|48145
85374|48143
95525|48142
67437|48142
25123|48141
66770|48138
67547|48125
64499|48125
63770|48125
56533|48125
56524|48125
58479|48125
76577|48125
81146|48125
68004|48125
68964|48125
72048|48125
73753|48125
74452|48125
99583|48125
99148|48125
83241|48125
83810|48125
99690|48125
25214|48125
16645|48125
17213|48125
16405|48125
16255|48125
14126|48125
14889|48125
12139|48125
04453|48125
04694|48125
03282|48125
43553|48125
40020|48125
48861|48125
52305|48125
54626|48125
53965|48125
91932|48117
15666|48113
44432|48112
37172|48107
28671|48100
72027|48095
63039|48095
76528|48091
16050|48088
17864|48086
54473|48086
19129|48085
05156|48085
24085|48083
45788|48083
30234|48083
73145|48083
68343|48083
63344|48083
98943|48083
61367|48077
68937|48077
40280|48077
25005|48077
22903|48071
78950|48071
89001|48068
60915|48066
14036|48065
35972|48065
93553|48063
84632|48056
56311|48056
66526|48056
68337|48056
03445|48056
21640|48056
23887|48056
23701|48055
17082|48045
79201|48041
50536|48038
47586|48037
50538|48036
55961|48036
30413|48036
15623|48036
83842|48036
98639|48036
54755|48034
24637|48030
32714|48026
16635|48025
73118|48016
64490|48015
55767|48015
46793|48015
76687|48008
32666|48007
52172|48000
21536|48000
23487|48000
05252|48000
73951|48000
62926|48000
62872|47993
62442|47992
15938|47986
25504|47984
53946|47984
49008|47984
46076|47981
31011|47981
12167|47981
63785|47981
63627|47981
67701|47979
40045|47979
51025|47976
23043|47976
15557|47973
27981|47969
52217|47969
50634|47969
55329|47969
39088|47969
71467|47969
80742|47969
48834|47964
47974|47964
84535|47963
98837|47962
32907|47962
29836|47961
46563|47959
53518|47955
50830|47955
37848|47955
57433|47955
42029|47952
27233|47951
77957|47951
26547|47949
13676|47948
44270|47948
46614|47946
70559|47946
83454|47946
26542|47941
73041|47938
68825|47935
63383|47933
62888|47933
96774|47932
18347|47931
49657|47931
42456|47931
98824|47928
59937|47927
36092|47923
68025|47920
75157|47917
79233|47917
79083|47917
58772|47917
61341|47917
61524|47917
57420|47917
58254|47917
56443|47917
36080|47917
31321|47917
48852|47917
54611|47917
17829|47917
16259|47917
22572|47917
25635|47917
14168|47917
13141|47917
15542|47917
14884|47917
04613|47917
77833|47898
83455|47895
15771|47895
53809|47893
46410|47892
17047|47891
18042|47891
62863|47891
53202|47890
75069|47886
65001|47885
37361|47885
15020|47885
13844|47882
93654|47882
32817|47881
45863|47880
13620|47879
81428|47879
62286|47875
13659|47875
14228|47875
54891|47875
58237|47873
85037|47869
95386|47868
34289|47868
35661|47867
49330|47865
01604|47865
77531|47862
32908|47859
38457|47857
04422|47857
12878|47857
18445|47857
17980|47857
63469|47857
56701|47855
70058|47855
29501|47855
28692|47854
76574|47854
54616|47853
08079|47852
98418|47851
83702|47850
17113|47848
70663|47846
80239|47844
28376|47844
44657|47844
48614|47841
51453|47841
17255|47841
75439|47841
97502|47841
14856|47837
16329|47833
93513|47833
53585|47829
48806|47829
50441|47827
02802|47826
98584|47826
32824|47823
28103|47822
42069|47819
51540|47813
05342|47813
84628|47813
89040|47813
76828|47813
68768|47813
56588|47813
56186|47813
58483|47813
59464|47813
77963|47810
67219|47800
52531|47798
54487|47797
90680|47796
51530|47794
50025|47794
13650|47794
39364|47790
99139|47788
40144|47786
46982|47786
99362|47782
50597|47778
54745|47778
16253|47778
30179|47773
56601|47772
84024|47768
28775|47768
62959|47767
78880|47763
68966|47763
44250|47763
47338|47760
85307|47757
12883|47754
13122|47750
15730|47750
04573|47750
16054|47750
21863|47750
50658|47750
66713|47750
58235|47750
61929|47740
28129|47740
35987|47734
36541|47733
68901|47733
33322|47728
83858|47725
74842|47721
17771|47721
72611|47719
13148|47715
80701|47711
76264|47708
58443|47708
57620|47708
16327|47708
28371|47708
53587|47708
49653|47708
44303|47708
45816|47708
55104|47706
28722|47706
17403|47706
48615|47703
12786|47702
76015|47698
01905|47694
31551|47694
43113|47692
27350|47692
58646|47692
57043|47692
95338|47692
85032|47691
49249|47682
85546|47681
24014|47680
22960|47680
17056|47679
04285|47679
54820|47679
82212|47679
96090|47679
67752|47679
76472|47679
73053|47679
76209|47675
92801|47672
28546|47672
78934|47670
57472|47667
05853|47667
28625|47664
27106|47662
16438|47661
30233|47660
37373|47656
13418|47656
94520|47656
89834|47656
55017|47650
85023|47646
17931|47645
96113|47644
77075|47644
16745|47643
25559|47643
15133|47643
41740|47639
42171|47637
15957|47635
46919|47632
68727|47632
56248|47632
34609|47629
31543|47628
86329|47628
71291|47626
32771|47626
15717|47626
15536|47625
04861|47625
05050|47625
55703|47625
50439|47625
50208|47625
96032|47625
12944|47623
90602|47622
73747|47622
33615|47617
73051|47616
97543|47616
13605|47615
05146|47614
16114|47614
47353|47614
82213|47614
74016|47614
79313|47614
65336|47612
15864|47610
48831|47609
33971|47606
80221|47604
67869|47604
46148|47603
80231|47602
68315|47596
59074|47596
99703|47596
13667|47596
44654|47589
50048|47589
46784|47586
70049|47586
54635|47583
47649|47578
77475|47578
56285|47578
57359|47578
58631|47574
13407|47571
25113|47569
31712|47566
85335|47564
67114|47563
24938|47563
37183|47560
81240|47560
62816|47557
55981|47557
28756|47557
61427|47554
22827|47551
71446|47546
48860|47545
89118|47544
25143|47540
45880|47537
25110|47534
77338|47534
86022|47530
16127|47529
50150|47529
47633|47528
65681|47525
77071|47521
49342|47519
14527|47519
75038|47515
64093|47507
68701|47505
68855|47500
69038|47500
68057|47500
73564|47500
71740|47500
75472|47500
78065|47500
64449|47500
62889|47500
62643|47500
62238|47500
64635|47500
60910|47500
58565|47500
58269|47500
57562|47500
56160|47500
56735|47500
57221|47500
56646|47500
84542|47500
82649|47500
83223|47500
97481|47500
97461|47500
97801|47500
97453|47500
98572|47500
96150|47500
95979|47500
14740|47500
13340|47500
12884|47500
12758|47500
02838|47500
18814|47500
25285|47500
24822|47500
28342|47500
48853|47500
47838|47500
46998|47500
46555|47500
45202|47500
50272|47500
50575|47500
52594|47500
55990|47500
37095|47500
42051|47500
43408|47500
32140|47500
45044|47484
19094|47480
13367|47475
98105|47474
75446|47473
83328|47470
28525|47469
45850|47467
84341|47467
72930|47463
16433|47462
05079|47462
54829|47460
70764|47460
14727|47453
33773|47451
33160|47451
37013|47451
70815|47450
65068|47450
17270|47448
21661|47448
47990|47444
75160|47440
85708|47440
96088|47440
66871|47438
70767|47436
90640|47436
32738|47436
17752|47436
16049|47434
29712|47434
04671|47434
14216|47433
64133|47433
85745|47432
24991|47429
55616|47428
99349|47428
49327|47423
58257|47422
89319|47419
48432|47417
50050|47417
03850|47417
01119|47417
95116|47413
52630|47411
73507|47408
79720|47404
42058|47404
32218|47401
23227|47401
86032|47396
92325|47394
45874|47394
36043|47393
57014|47391
14456|47388
40068|47386
65276|47386
79735|47386
46501|47382
04970|47381
61412|47379
46176|47376
15366|47375
56339|47375
68622|47375
68869|47375
46135|47371
46746|47371
93309|47369
55334|47368
28668|47365
32909|47362
72761|47362
56185|47361
59754|47361
39746|47361
47223|47361
16838|47361
18851|47361
16154|47359
48225|47359
13421|47351
56467|47350
75643|47348
76273|47347
68127|47347
65049|47345
67432|47344
78940|47344
98617|47344
82711|47344
46960|47344
51458|47344
50630|47344
42028|47344
54451|47342
32216|47339
25187|47339
50157|47337
19901|47334
15656|47334
85735|47333
57201|47324
37664|47322
47965|47321
13318|47321
75856|47321
10026|47318
29126|47318
47846|47318
17744|47315
31795|47313
32244|47313
30628|47311
28601|47310
37656|47309
90010|47308
27244|47307
45887|47306
69120|47305
28467|47304
54889|47301
14470|47298
14623|47298
02124|47297
30002|47297
49780|47292
47527|47292
48237|47292
17888|47292
78884|47292
63665|47292
84754|47292
84713|47292
34698|47291
48220|47284
18840|47283
22971|47283
54435|47279
86046|47279
72845|47279
59640|47273
67846|47269
50058|47269
67871|47266
70584|47259
70001|47253
44266|47251
45310|47250
26588|47250
01260|47250
01262|47250
79084|47250
62818|47250
84779|47250
98575|47250
44647|47247
34104|47247
48092|47241
01525|47238
40862|47237
76524|47237
88337|47234
67557|47232
77625|47228
78024|47227
16342|47227
33567|47226
80218|47226
59030|47222
56136|47222
83342|47222
43457|47222
47948|47222
36618|47221
97487|47221
13021|47219
77979|47218
98220|47216
76527|47214
56316|47212
25082|47212
56220|47209
24072|47206
83703|47205
28023|47204
91601|47202
53964|47200
32570|47198
49519|47197
88312|47197
77984|47196
85194|47190
68719|47188
56518|47188
58356|47188
58792|47188
66413|47188
49448|47188
45106|47188
14479|47188
13756|47188
14807|47188
12935|47188
04662|47188
32130|47184
18655|47183
91768|47177
52157|47175
49870|47174
40258|47172
44062|47171
50540|47171
78654|47171
83013|47168
50461|47166
34285|47164
28112|47159
64498|47159
63139|47156
33904|47156
43148|47156
72903|47154
28146|47151
50841|47147
48125|47146
44041|47143
40601|47143
24549|47143
16878|47143
12412|47143
14872|47143
79063|47143
80236|47143
84654|47143
24441|47140
33716|47140
43311|47139
13830|47134
50833|47132
43844|47128
32565|47127
32703|47125
53816|47125
75839|47125
74105|47124
68949|47122
14138|47122
47944|47120
80758|47120
55102|47119
43231|47115
37042|47115
76449|47115
15428|47112
05046|47112
29576|47111
63044|47111
89018|47109
53221|47109
54566|47109
15469|47107
83420|47105
68944|47105
59759|47104
16423|47104
51346|47104
48817|47104
93960|47098
44425|47091
49010|47085
16901|47085
16872|47083
16406|47083
16159|47083
18462|47083
12405|47083
47515|47083
51331|47083
52752|47083
50044|47083
54725|47083
54517|47083
83325|47083
83823|47083
61436|47083
57219|47083
63473|47083
67626|47083
67656|47083
72683|47083
79056|47083
91770|47078
82007|47077
51301|47077
97828|47075
44512|47072
31331|47072
47001|47067
48878|47065
44813|47063
70811|47063
54136|47061
41183|47059
72015|47058
55063|47055
15477|47054
16932|47054
23156|47050
11205|47050
85940|47050
79413|47049
56283|47049
56211|47045
62349|47045
42757|47045
28314|47044
64138|47043
25130|47040
02652|47039
67439|47039
58027|47039
36877|47038
60415|47037
75287|47037
72103|47032
73442|47031
79082|47031
93429|47031
95955|47031
54210|47031
05761|47031
15739|47031
98032|47030
60484|47028
80510|47027
54401|47025
30038|47025
14551|47024
27315|47024
45385|47023
27862|47022
13864|47019
44628|47019
75479|47019
61038|47019
24134|47015
16360|47014
13316|47014
49276|47014
28127|47012
18641|47009
65781|47009
83647|47006
49612|47006
50484|47000
17774|47000
15538|47000
61720|47000
59531|47000
56758|47000
32343|46995
19941|46993
26055|46993
41265|46991
14008|46989
27207|46988
34983|46988
37347|46987
07093|46987
21669|46985
33868|46984
26855|46983
43345|46979
30316|46977
23040|46977
98826|46976
17233|46974
47581|46974
31029|46971
60955|46970
97761|46969
46041|46968
47832|46964
50104|46964
58486|46964
65459|46962
32033|46959
83401|46957
24347|46950
14837|46950
15010|46950
67013|46949
73030|46948
16023|46947
39426|46946
49782|46944
46570|46944
26161|46944
14855|46944
10040|46944
57279|46944
29704|46942
56452|46938
62958|46938
71067|46938
97032|46934
78670|46932
60476|46932
23138|46932
76048|46931
54935|46929
46554|46928
13439|46928
39145|46927
32174|46926
35906|46925
48097|46925
51510|46923
15007|46923
77983|46923
59253|46923
63673|46920
85013|46920
04849|46920
01257|46917
34210|46914
54822|46912
30103|46909
38913|46908
49073|46908
97220|46908
64726|46908
63701|46907
15904|46905
16117|46903
04427|46903
67152|46898
61326|46898
57353|46897
72143|46897
50583|46893
04102|46892
18018|46890
24368|46888
31636|46887
50588|46883
76013|46882
76686|46875
76670|46875
72167|46875
57467|46875
56363|46875
56164|46875
56152|46875
59315|46875
67510|46875
62360|46875
62313|46875
62015|46875
62534|46875
99656|46875
99647|46875
83845|46875
49796|46875
51544|46875
52070|46875
55922|46875
45003|46875
24579|46875
16726|46875
05358|46875
05847|46875
14113|46875
12819|46875
14616|46874
83815|46873
49269|46870
19952|46867
44691|46863
08360|46862
75226|46861
61362|46859
02135|46858
98465|46857
50846|46856
15106|46854
68410|46853
10705|46848
50220|46848
28215|46846
53944|46845
62668|46842
37332|46840
53510|46838
54812|46835
28547|46833
19536|46833
18822|46833
57725|46833
73121|46833
16915|46830
24522|46830
62263|46828
95635|46827
88341|46827
89318|46827
25981|46827
49878|46827
32534|46826
55704|46823
61545|46823
68977|46818
29649|46818
21523|46818
30034|46815
31733|46813
73728|46809
15423|46808
70052|46806
69214|46806
99158|46806
27705|46802
17853|46801
41055|46800
38558|46798
04572|46798
83355|46798
83277|46797
47038|46797
46991|46797
55744|46796
80535|46796
65641|46795
68716|46793
13476|46793
43465|46791
42273|46786
53220|46786
54610|46786
13142|46786
15688|46786
12852|46786
06053|46781
50129|46778
04005|46775
17841|46774
79761|46772
57268|46771
58241|46771
16142|46769
46323|46769
35128|46769
28311|46766
56121|46765
56438|46765
60960|46765
43136|46761
49113|46761
46637|46760
60436|46759
83313|46758
47012|46756
43832|46752
42204|46750
16112|46750
16923|46750
04988|46750
14825|46750
98552|46750
97857|46750
67572|46750
44092|46743
46703|46742
38504|46741
17702|46737
74873|46737
98148|46737
70749|46736
56176|46736
58463|46736
25989|46736
05857|46736
46511|46736
97448|46734
27858|46733
97886|46731
74017|46731
49614|46728
56326|46726
15539|46724
24136|46722
29729|46719
62277|46719
79042|46711
45723|46711
47304|46709
49615|46708
47224|46705
39553|46705
04289|46705
56218|46705
99330|46705
56465|46700
27051|46700
50458|46700
52255|46696
43535|46696
35953|46696
13731|46696
68620|46696
17814|46694
69101|46693
27856|46691
43003|46691
54965|46691
54824|46688
42722|46688
75647|46685
23502|46684
15955|46683
32333|46682
19401|46681
13668|46679
83221|46677
18415|46676
34203|46676
73505|46674
73068|46667
73937|46667
68464|46667
77476|46667
79782|46667
80824|46667
56161|46667
61553|46667
82635|46667
81431|46667
97503|46667
95652|46667
33166|46667
37184|46667
54550|46667
48435|46667
46175|46667
18454|46667
16030|46667
05842|46667
13428|46659
29470|46658
17048|46656
73632|46656
92058|46655
06239|46653
11354|46650
48759|46649
50548|46648
16673|46646
65081|46646
80222|46645
75159|46643
88345|46643
54437|46641
54424|46635
51535|46635
11203|46630
01420|46628
28650|46626
16729|46625
85375|46622
93268|46615
76265|46615
83803|46613
54004|46613
41034|46611
77063|46611
79373|46607
63055|46607
28731|46607
30088|46606
13040|46603
49235|46600
15547|46597
68660|46597
28436|46595
15944|46595
46133|46591
79501|46591
65646|46591
58460|46591
29697|46587
05871|46587
53951|46583
78339|46583
99130|46583
24502|46580
88317|46579
95237|46575
23805|46575
71409|46574
57385|46574
46117|46573
29118|46570
29431|46568
15681|46567
17603|46565
80224|46564
72458|46563
61751|46563
61031|46563
67401|46563
86025|46563
16436|46563
14880|46563
53817|46563
54732|46563
50146|46563
30258|46563
34113|46558
85730|46558
77437|46557
59041|46556
14724|46555
13471|46550
76538|46548
73949|46548
75208|46547
97525|46544
98362|46540
98568|46538
84320|46538
79545|46538
12463|46538
32504|46535
35673|46533
23234|46532
85022|46529
15486|46528
54772|46528
99169|46523
76308|46522
76636|46522
61369|46522
05060|46522
45135|46520
70372|46520
92262|46519
92314|46518
61235|46518
29407|46517
65473|46514
62051|46512
47220|46512
03060|46511
45884|46510
88012|46510
43902|46509
36078|46508
66776|46506
73055|46506
34744|46505
48726|46505
59301|46504
58448|46500
56270|46500
66548|46500
72134|46500
49126|46500
41714|46500
27281|46500
45344|46497
96003|46497
27127|46496
75440|46494
44312|46493
06081|46492
08251|46490
45885|46490
15314|46488
14225|46488
05743|46488
82433|46484
77378|46481
17815|46481
34231|46481
32046|46479
46914|46477
48039|46477
53826|46477
05042|46477
08861|46474
33309|46474
61053|46473
13752|46471
04937|46467
15868|46466
34239|46465
26283|46464
01440|46464
76040|46464
42404|46463
34112|46462
46755|46461
30058|46459
51541|46458
14039|46458
16926|46458
56221|46458
97845|46458
40391|46455
95932|46453
65202|46453
83686|46452
83860|46452
39573|46451
30110|46449
07026|46446
06260|46443
64473|46442
76445|46442
95961|46441
98408|46439
76673|46439
60963|46438
83714|46438
90026|46435
32503|46432
